timestamp,expt_no,sit_score,stand_score,bend_score,tampered_score,inaction_score,w_bl,w_br,w_fl,w_fr,v_bidet,v_tissue,label
11-06-2021 16:56:38,44,-0.00020811776630580425,-14.94143295288086,-14.066713333129883,-8.483064651489258,-20,756.60,331.42,9.36,3.31,0,0,0
11-06-2021 16:56:39,44,-5.866085052490234,-14.212194442749023,-10.487887382507324,-0.002866566414013505,-20,691.53,310.51,9.43,2.92,0,0,0
11-06-2021 16:56:41,44,-5.372519016265869,-10.76297664642334,-1.8064594268798828,-0.18500298261642456,-20,663.78,294.63,10.00,2.93,0,0,0
11-06-2021 16:56:41,44,-2.9749808311462402,-2.1917226314544678,-4.138241291046143,-0.1968953013420105,-20,653.35,284.56,10.39,2.64,0,0,0
11-06-2021 16:56:42,44,-12.506800651550293,-6.318072337307967e-06,-16.182575225830078,-12.899624824523926,-20,649.14,278.23,10.35,3.21,0,0,0
11-06-2021 16:56:43,44,-13.76129150390625,-1.6689286894688848e-06,-17.604610443115234,-14.264352798461914,-20,647.93,273.06,10.91,2.71,0,0,0
11-06-2021 16:56:44,44,-13.438138008117676,-2.50339189733495e-06,-17.353418350219727,-13.707725524902344,-20,648.43,271.60,10.55,2.50,0,0,0
11-06-2021 16:56:45,44,-13.849359512329102,-1.6689286894688848e-06,-17.530147552490234,-14.182523727416992,-20,648.94,272.09,10.45,2.47,0,0,0
11-06-2021 16:56:46,44,-13.698970794677734,-2.0265558760002023e-06,-17.394529342651367,-13.897789001464844,-20,650.22,272.08,11.07,2.90,0,0,0
11-06-2021 16:56:47,44,-14.06515121459961,-1.5497195136049413e-06,-17.407869338989258,-14.206497192382812,-20,651.26,272.18,11.45,2.71,0,0,0
11-06-2021 16:56:48,44,-9.27985954284668,-0.0006768796010874212,-10.43389892578125,-7.498452186584473,-20,652.33,272.68,11.86,2.55,0,0,0
11-06-2021 16:56:50,44,-14.4006929397583,-10.24436092376709,-13.519007682800293,-3.7431014789035544e-05,-20,655.54,273.48,12.59,3.41,0,0,0
11-06-2021 16:56:51,44,-9.598193168640137,-6.536605358123779,-5.749053955078125,-0.0047140889801084995,-20,656.57,273.99,12.83,3.22,0,0,0
11-06-2021 16:56:52,44,-9.315009117126465,-0.07235696911811829,-9.71043586730957,-2.6642656326293945,-20,665.27,274.84,13.15,2.90,0,0,0
11-06-2021 16:56:53,44,-12.329062461853027,-5.882769584655762,-12.436299324035645,-0.0027994036208838224,-20,676.27,274.99,13.39,2.76,0,0,0
11-06-2021 16:56:54,44,-19.71705436706543,-16.170841217041016,-20.9240779876709,-1.1920928244535389e-07,-20,700.51,271.50,13.65,2.63,0,0,0
11-06-2021 16:56:55,44,-18.328092575073242,-17.227785110473633,-19.550106048583984,0.0,-20,743.63,280.49,13.86,2.51,0,0,0
11-06-2021 16:56:56,44,-16.493175506591797,-16.395370483398438,-16.728343963623047,-2.3841855067985307e-07,-20,793.12,293.70,14.05,2.71,0,0,0
11-06-2021 16:56:57,44,-15.523427963256836,-15.573615074157715,-14.159697532653809,-1.0728830375228426e-06,-20,829.05,310.63,14.09,2.76,0,0,0
11-06-2021 16:56:58,44,-13.39309024810791,-14.095890045166016,-10.389233589172363,-3.302042750874534e-05,-20,714.39,302.20,14.21,2.82,0,0,0
11-06-2021 16:56:59,44,-7.4381794929504395,-6.533125877380371,-0.6178030967712402,-0.7790761590003967,-20,655.24,297.47,14.29,2.70,0,0,0
11-06-2021 16:57:01,44,-8.901248931884766,-0.10782440751791,-2.635050058364868,-3.4945263862609863,-20,671.78,290.93,49.74,2.50,0,0,0
11-06-2021 16:57:02,44,-11.756702423095703,-10.736825942993164,-12.874714851379395,-3.218599158572033e-05,-20,828.27,340.62,40.04,2.24,0,0,0
11-06-2021 16:57:03,44,-0.09406498819589615,-10.365461349487305,-11.441713333129883,-2.410902976989746,-20,849.12,357.91,39.05,2.16,0,0,0
11-06-2021 16:57:04,44,-0.00034409802174195647,-13.241875648498535,-14.481959342956543,-7.981302261352539,-20,849.12,357.91,39.05,2.16,0,0,0
11-06-2021 16:57:05,44,-5.960462772236497e-07,-15.916987419128418,-17.01620101928711,-14.540491104125977,-20,747.11,341.47,35.46,2.02,1,0,0
11-06-2021 16:57:06,44,-0.4581529200077057,-9.105010032653809,-12.413471221923828,-1.0012112855911255,-20,664.13,317.92,33.80,1.95,1,0,0
11-06-2021 16:57:07,44,-19.973085403442383,-17.18484115600586,-23.49317169189453,0.0,-20,633.36,303.46,32.41,1.92,1,0,0
11-06-2021 16:57:08,44,-21.375850677490234,-17.93954086303711,-23.32663345336914,0.0,-20,625.57,295.46,31.32,1.86,1,0,0
11-06-2021 16:57:09,44,-21.657588958740234,-18.603544235229492,-22.67798614501953,0.0,-20,624.22,291.41,30.40,1.90,1,0,0
11-06-2021 16:57:09,44,-20.882007598876953,-19.091093063354492,-21.998958587646484,0.0,-20,624.63,289.11,29.90,1.87,1,0,0
11-06-2021 16:57:10,44,-17.468433380126953,-18.071640014648438,-18.51325225830078,0.0,-20,626.03,288.03,29.12,1.84,1,0,0
11-06-2021 16:57:11,44,-17.766265869140625,-17.58458137512207,-19.361358642578125,0.0,-20,628.00,287.11,30.20,1.79,1,0,0
11-06-2021 16:57:12,44,-20.861820220947266,-17.872440338134766,-22.611499786376953,0.0,-20,660.54,291.46,29.69,1.80,1,0,0
11-06-2021 16:57:13,44,-21.501235961914062,-18.99310874938965,-24.537569046020508,0.0,-20,713.59,308.19,29.09,1.80,1,0,0
11-06-2021 16:57:14,44,-21.655197143554688,-19.27880859375,-24.69734001159668,0.0,-20,769.59,327.83,28.63,1.76,1,0,0
11-06-2021 16:57:15,44,-20.23958969116211,-18.043312072753906,-23.268901824951172,0.0,-20,811.23,347.48,28.37,1.74,1,0,0
11-06-2021 16:57:16,44,-19.82822036743164,-17.41973304748535,-22.479549407958984,0.0,-20,837.83,364.18,28.15,1.77,1,0,0
11-06-2021 16:57:17,44,-19.730939865112305,-17.27389907836914,-21.97687530517578,0.0,-20,852.62,377.83,27.75,1.75,1,0,0
11-06-2021 16:57:18,44,-19.67644500732422,-17.140213012695312,-22.308368682861328,0.0,-20,866.59,394.21,27.06,1.71,1,0,0
11-06-2021 16:57:19,44,-20.06505584716797,-17.650253295898438,-22.36357307434082,0.0,-20,869.93,398.86,26.36,1.72,1,0,0
11-06-2021 16:57:20,44,-20.342239379882812,-18.073209762573242,-22.878437042236328,0.0,-20,872.97,400.56,26.05,1.68,1,0,0
11-06-2021 16:57:21,44,-20.214319229125977,-17.909448623657227,-22.729469299316406,0.0,-20,876.38,407.21,25.06,1.72,1,0,0
11-06-2021 16:57:22,44,-20.123172760009766,-17.762798309326172,-22.58734130859375,0.0,-20,877.70,409.76,24.62,1.75,1,0,0
11-06-2021 16:57:23,44,-20.07254981994629,-17.770465850830078,-22.41440773010254,0.0,-20,878.49,412.22,24.15,1.86,1,0,0
11-06-2021 16:57:24,44,-20.15239715576172,-18.090953826904297,-22.588626861572266,0.0,-20,879.24,414.25,23.66,1.84,1,0,0
11-06-2021 16:57:25,44,-20.491832733154297,-18.457862854003906,-23.2806396484375,0.0,-20,880.26,416.96,22.67,1.81,1,0,0
11-06-2021 16:57:26,44,-20.625823974609375,-18.572540283203125,-23.469058990478516,0.0,-20,880.26,416.96,22.67,1.81,1,0,0
11-06-2021 16:57:27,44,-20.644062042236328,-18.56520652770996,-23.419870376586914,0.0,-20,881.06,418.04,21.85,1.81,1,0,0
11-06-2021 16:57:28,44,-20.662221908569336,-18.593191146850586,-23.47451400756836,0.0,-20,881.46,418.78,21.25,1.78,1,0,0
11-06-2021 16:57:29,44,-20.641231536865234,-18.531265258789062,-23.46131134033203,0.0,-20,881.73,419.23,20.83,1.74,1,0,0
11-06-2021 16:57:30,44,-20.789581298828125,-18.983463287353516,-23.570308685302734,0.0,-20,818.47,403.81,20.26,1.77,1,0,0
11-06-2021 16:57:31,44,-20.145503997802734,-18.461612701416016,-22.556488037109375,0.0,-20,739.95,382.28,19.81,1.74,1,0,0
11-06-2021 16:57:32,44,-19.3521728515625,-17.392711639404297,-21.321731567382812,0.0,-20,667.08,360.62,19.39,1.76,1,0,0
11-06-2021 16:57:33,44,-20.53716278076172,-17.2172794342041,-22.39227294921875,0.0,-20,624.21,336.17,19.23,1.75,1,0,0
11-06-2021 16:57:34,44,-21.061607360839844,-16.778146743774414,-22.49098014831543,0.0,-20,606.45,316.01,19.54,1.71,1,0,0
11-06-2021 16:57:35,44,-22.018352508544922,-17.294605255126953,-23.532791137695312,0.0,-20,600.45,302.71,19.24,1.68,1,0,0
11-06-2021 16:57:35,44,-22.170520782470703,-18.109737396240234,-24.4276065826416,0.0,-20,602.69,297.05,18.87,1.65,1,0,0
11-06-2021 16:57:36,44,-19.88878631591797,-13.42354679107666,-20.512556076049805,-1.4305104514278355e-06,-20,626.79,297.91,18.56,1.62,1,0,0
11-06-2021 16:57:37,44,-2.7690417766571045,-6.306173324584961,-10.12018871307373,-0.06676746159791946,-20,688.84,321.51,18.18,1.59,1,0,0
11-06-2021 16:57:38,44,-0.00017915551143232733,-13.886563301086426,-14.734460830688477,-8.634838104248047,-20,747.85,342.83,17.95,1.74,1,0,0
11-06-2021 16:57:39,44,-0.03213131055235863,-12.460737228393555,-12.43143081665039,-3.454198122024536,-20,793.80,365.05,17.61,1.73,1,0,0
11-06-2021 16:57:40,44,-2.325836420059204,-11.603647232055664,-12.453084945678711,-0.10282459110021591,-20,821.19,381.03,17.37,1.73,1,0,0
11-06-2021 16:57:41,44,-4.2349114418029785,-12.17416000366211,-13.646768569946289,-0.01459340937435627,-20,838.96,389.25,17.14,1.77,1,0,0
11-06-2021 16:57:42,44,-4.563384532928467,-11.617904663085938,-13.894550323486328,-0.010491455905139446,-20,849.82,394.02,16.92,1.78,1,0,0
11-06-2021 16:57:42,44,-0.039551541209220886,-11.749398231506348,-12.623446464538574,-3.2501513957977295,-20,850.66,399.27,16.85,1.80,1,0,0
11-06-2021 16:57:43,44,-0.0060431379824876785,-13.395678520202637,-13.15101146697998,-5.112426280975342,-20,856.41,404.06,16.81,1.78,1,0,0
11-06-2021 16:57:44,44,-0.017765915021300316,-12.81667423248291,-12.444973945617676,-4.03972053527832,-20,860.39,407.87,16.67,1.87,1,0,0
11-06-2021 16:57:45,44,-0.0014197280397638679,-13.358553886413574,-13.226496696472168,-6.560328006744385,-20,863.13,410.64,16.53,1.89,1,0,0
11-06-2021 16:57:46,44,-1.9073468138230965e-06,-15.585801124572754,-16.339805603027344,-13.321566581726074,-20,865.50,411.73,16.36,1.91,1,0,0
11-06-2021 16:57:47,44,0.0,-17.03662109375,-18.30413055419922,-16.64552879333496,-20,867.32,413.38,16.05,1.89,1,0,0
11-06-2021 16:57:48,44,0.0,-17.499130249023438,-18.915050506591797,-17.455644607543945,-20,869.43,417.56,15.83,1.86,0,0,0
11-06-2021 16:57:49,44,-1.1920928244535389e-07,-16.74755096435547,-16.507186889648438,-17.89202880859375,-20,819.53,397.43,15.48,1.83,0,0,0
11-06-2021 16:57:50,44,-9.417090768693015e-05,-9.283894538879395,-14.333785057067871,-14.22033977508545,-20,751.07,372.14,15.09,1.80,0,0,0
11-06-2021 16:57:50,44,-7.0190582275390625,-0.0009314250783063471,-13.085704803466797,-10.282025337219238,-20,691.98,349.53,14.72,1.77,0,0,0
11-06-2021 16:57:52,44,-7.099864482879639,-0.0009035557159222662,-12.720282554626465,-9.499566078186035,-20,641.01,318.87,14.90,1.72,0,0,0
11-06-2021 16:57:53,44,-7.293517589569092,-0.0007773000397719443,-10.801239013671875,-9.474852561950684,-20,632.03,304.44,14.64,1.87,0,0,0
11-06-2021 16:57:54,44,-3.822935104370117,-0.023152966052293777,-7.669958591461182,-7.493422985076904,-20,631.39,302.92,14.40,1.84,0,0,0
11-06-2021 16:57:56,44,-2.5056889057159424,-1.6323022842407227,-0.3250196874141693,-7.853237152099609,-20,632.48,302.05,13.83,1.78,0,0,0
11-06-2021 16:57:57,44,-4.910868167877197,-8.7962007522583,-0.00754932826384902,-12.536576271057129,-20,632.82,303.10,13.40,1.75,0,0,0
11-06-2021 16:57:57,44,-3.777132272720337,-0.04567060247063637,-3.860257148742676,-7.274909973144531,-20,632.84,303.09,13.01,1.72,0,0,0
11-06-2021 16:57:58,44,-13.279301643371582,-3.2186455882765586e-06,-16.52427101135254,-13.491751670837402,-20,634.04,303.94,12.90,1.87,0,0,0
11-06-2021 16:57:59,44,-13.448732376098633,-3.4570634852570947e-06,-16.966018676757812,-13.103887557983398,-20,635.97,303.64,12.57,1.84,0,0,0
11-06-2021 16:58:00,44,-13.631967544555664,-1.9073468138230965e-06,-17.420034408569336,-14.09677791595459,-20,637.68,303.12,12.25,1.81,0,0,0
11-06-2021 16:58:01,44,-13.843619346618652,-1.5497195136049413e-06,-17.690399169921875,-14.25398063659668,-20,638.89,303.46,12.13,1.78,0,0,0
11-06-2021 16:58:02,44,-13.86935806274414,-1.311301275563892e-06,-17.86787223815918,-14.768113136291504,-20,639.56,305.54,11.87,1.75,0,0,0
11-06-2021 16:58:03,44,-13.286819458007812,-1.9073468138230965e-06,-17.91676902770996,-15.235071182250977,-20,640.13,304.91,11.43,1.73,0,0,0
11-06-2021 16:58:04,44,-12.347681045532227,-4.529942543740617e-06,-17.734468460083008,-15.351140022277832,-20,642.02,306.21,10.82,1.67,0,0,0
11-06-2021 16:58:06,44,-14.186970710754395,-9.536738616588991e-07,-17.83025360107422,-15.215463638305664,-20,645.73,307.72,10.32,1.62,0,0,0
11-06-2021 16:58:07,44,-9.997467994689941,-4.8636207793606445e-05,-14.45949649810791,-12.860604286193848,-20,647.67,308.46,10.34,1.76,0,0,0
11-06-2021 16:58:08,44,-0.9860860109329224,-0.6942148208618164,-2.0616989135742188,-8.247234344482422,-20,649.06,309.33,10.15,1.74,0,0,0
11-06-2021 16:58:09,44,-6.236335277557373,-11.205791473388672,-0.001972754718735814,-15.257556915283203,-20,651.08,310.07,9.93,1.71,0,0,0
11-06-2021 16:58:10,44,-4.437277317047119,-11.692424774169922,-0.011907332576811314,-15.1537446975708,-20,652.97,310.81,9.76,1.68,0,0,0
11-06-2021 16:58:10,44,-5.32926082611084,-12.33281421661377,-0.004863930866122246,-15.982181549072266,-20,654.98,311.48,9.66,1.66,0,0,0
11-06-2021 16:58:11,44,-3.827815055847168,-10.897250175476074,-0.022016514092683792,-14.772890090942383,-20,656.84,312.24,10.25,1.63,0,0,0
11-06-2021 16:58:12,44,-3.521894931793213,-9.362957000732422,-0.030078530311584473,-13.476218223571777,-20,660.38,313.29,9.99,1.58,0,0,0
11-06-2021 16:58:13,44,-3.6635303497314453,-7.231063365936279,-0.026724988594651222,-12.127839088439941,-20,660.38,313.29,9.99,1.58,0,0,0
11-06-2021 16:58:15,44,-4.716281890869141,-6.813556671142578,-0.010105282068252563,-11.848795890808105,-20,663.11,314.46,9.69,1.54,0,0,0
11-06-2021 16:58:16,44,-3.200207233428955,-6.714947700500488,-0.04289233684539795,-10.868925094604492,-20,664.23,314.92,9.50,1.52,0,0,0
11-06-2021 16:58:16,44,-5.728671550750732,-8.586299896240234,-0.0034595420584082603,-11.070072174072266,-20,665.22,315.40,9.25,1.49,0,0,0
11-06-2021 16:58:17,44,-7.442676067352295,-0.0025751783978194,-7.120690822601318,-6.7439284324646,-20,662.77,316.02,8.63,1.62,0,0,0
11-06-2021 16:58:18,44,-12.333176612854004,-1.2636104656849056e-05,-15.653786659240723,-11.729320526123047,-20,664.10,316.84,8.44,1.60,0,0,0
11-06-2021 16:58:19,44,-11.328714370727539,-0.0003108495147898793,-11.788293838500977,-8.141783714294434,-20,664.10,316.84,8.44,1.60,0,0,0
11-06-2021 16:58:20,44,-14.069562911987305,-6.355638027191162,-12.474811553955078,-0.0017429888248443604,-20,666.06,317.68,8.15,1.58,0,0,0
11-06-2021 16:58:21,44,-19.944072723388672,-15.652963638305664,-20.61990737915039,-1.1920928244535389e-07,-20,669.83,319.25,7.60,1.53,0,0,0
11-06-2021 16:58:22,44,-19.36431312561035,-11.94480037689209,-18.4314022064209,-6.556489552167477e-06,-20,676.59,321.07,7.93,1.54,0,0,0
11-06-2021 16:58:23,44,-10.822516441345215,-1.2343673706054688,-11.780854225158691,-0.34396523237228394,-20,699.15,323.87,8.17,1.66,0,0,0
11-06-2021 16:58:24,44,-0.09324357658624649,-2.4710941314697266,-12.02381706237793,-5.397011756896973,-20,732.74,328.98,8.17,1.99,0,0,0
11-06-2021 16:58:25,44,-2.3841855067985307e-07,-16.15435218811035,-18.417770385742188,-16.55611228942871,-20,809.50,343.70,8.09,1.95,0,0,0
11-06-2021 16:58:26,44,-5.245195097813848e-06,-15.632733345031738,-16.172029495239258,-12.212979316711426,-20,809.50,343.70,8.09,1.95,0,0,0
11-06-2021 16:58:27,44,0.0,-18.810848236083984,-19.707225799560547,-19.7421875,-20,836.01,355.62,8.02,1.99,0,0,0
11-06-2021 16:58:28,44,0.0,-18.07398223876953,-18.848529815673828,-18.290250778198242,-20,859.04,369.92,7.78,2.18,0,0,0
11-06-2021 16:58:29,44,-1.0013530300057027e-05,-15.707964897155762,-16.54146385192871,-11.536832809448242,-20,864.53,377.07,7.55,2.41,0,0,0
11-06-2021 16:58:30,44,-0.1737515777349472,-11.805546760559082,-11.880215644836426,-1.83583664894104,-20,875.04,389.75,7.51,2.39,0,0,0
11-06-2021 16:58:31,44,-4.008060455322266,-11.80578899383545,-13.555288314819336,-0.01834462210536003,-20,883.21,387.21,7.49,2.38,0,0,0
11-06-2021 16:58:33,44,-5.295600414276123,-11.48150634765625,-14.628181457519531,-0.00503699854016304,-20,894.03,386.65,7.41,2.36,0,0,0
11-06-2021 16:58:33,44,-9.124879837036133,-13.507673263549805,-16.59713363647461,-0.00011038171214750037,-20,897.66,387.50,7.48,2.32,0,0,0
11-06-2021 16:58:34,44,-11.478283882141113,-15.040441513061523,-17.94637107849121,-1.0609570381348021e-05,-20,900.44,388.41,7.44,2.30,0,0,0
11-06-2021 16:58:35,44,-12.307126998901367,-15.232090950012207,-17.905250549316406,-4.768360213347478e-06,-20,902.60,389.37,7.37,2.28,0,0,0
11-06-2021 16:58:36,44,-11.21012020111084,-14.798333168029785,-17.572221755981445,-1.3947389561508317e-05,-20,904.30,390.79,7.21,2.24,0,0,0
11-06-2021 16:58:37,44,-2.932223320007324,-10.054608345031738,-12.699654579162598,-0.0547989122569561,-20,904.26,391.21,7.10,2.21,0,0,0
11-06-2021 16:58:38,44,-0.013520573265850544,-10.842568397521973,-12.957250595092773,-4.311923027038574,-20,904.01,391.66,6.99,2.17,0,0,0
11-06-2021 16:58:39,44,-2.0503786799963564e-05,-14.121270179748535,-15.76207447052002,-10.83482837677002,-20,903.15,387.61,6.79,2.12,0,0,0
11-06-2021 16:58:40,44,-1.4305104514278355e-06,-15.450461387634277,-16.71381950378418,-13.593297004699707,-20,902.41,384.73,6.77,2.09,0,0,0
11-06-2021 16:58:42,44,0.0,-17.276744842529297,-18.356098175048828,-17.165000915527344,-20,901.54,382.04,6.51,2.03,0,0,0
11-06-2021 16:58:43,44,0.0,-18.157447814941406,-19.657991409301758,-19.31403160095215,-20,901.27,381.68,6.42,2.01,0,0,0
11-06-2021 16:58:44,44,-3.576278118089249e-07,-16.698211669921875,-18.133045196533203,-15.02132797241211,-20,901.10,381.45,6.26,1.98,0,0,0
11-06-2021 16:58:44,44,-9.720372200012207,-14.14340591430664,-17.976531982421875,-6.0794889577664435e-05,-20,900.89,381.42,6.25,1.98,0,0,0
11-06-2021 16:58:46,44,-21.552156448364258,-19.419769287109375,-24.042922973632812,0.0,-20,900.70,381.24,6.10,1.95,0,0,0
11-06-2021 16:58:47,44,-20.94379234313965,-18.790739059448242,-23.086227416992188,0.0,-20,900.33,381.99,5.95,1.91,0,0,0
11-06-2021 16:58:48,44,-20.437131881713867,-17.26835823059082,-22.083080291748047,0.0,-20,900.31,382.18,5.83,1.88,0,0,0
11-06-2021 16:58:49,44,-17.248361587524414,-17.363252639770508,-20.479061126708984,-1.1920928244535389e-07,-20,900.29,382.53,5.79,1.86,0,0,0
11-06-2021 16:58:50,44,-3.303353786468506,-12.882399559020996,-10.403581619262695,-0.03748651221394539,-20,900.48,382.91,5.70,1.83,0,0,0
11-06-2021 16:58:50,44,-0.0682261735200882,-12.638944625854492,-10.79643726348877,-2.719205141067505,-20,900.51,383.77,5.56,1.80,0,0,0
11-06-2021 16:58:51,44,-0.22650028765201569,-11.79295825958252,-11.459441184997559,-1.5962122678756714,-20,900.58,384.70,5.50,1.78,0,0,0
11-06-2021 16:58:53,44,-0.5515144467353821,-11.636504173278809,-11.755487442016602,-0.8582422137260437,-20,900.60,385.02,5.37,1.75,0,0,0
11-06-2021 16:58:53,44,-12.427854537963867,-15.47255802154541,-17.178613662719727,-4.172316494077677e-06,-20,900.57,385.36,5.27,1.73,0,0,0
11-06-2021 16:58:54,44,-21.826616287231445,-19.795270919799805,-24.04580307006836,0.0,-20,900.63,385.34,5.17,1.71,0,0,0
11-06-2021 16:58:55,44,-22.4009952545166,-19.300765991210938,-24.718048095703125,0.0,-20,900.56,385.69,5.17,1.71,0,0,0
11-06-2021 16:58:57,44,-22.347087860107422,-18.590246200561523,-24.29478645324707,0.0,-20,900.56,386.39,4.98,1.72,0,0,0
11-06-2021 16:58:58,44,-22.06806182861328,-18.096309661865234,-23.609569549560547,0.0,-20,900.59,387.04,4.84,1.67,0,0,0
11-06-2021 16:58:59,44,-21.72075080871582,-17.64129066467285,-23.435470581054688,0.0,-20,900.64,387.43,4.87,1.65,0,0,0
11-06-2021 16:59:00,44,-21.451797485351562,-17.21194076538086,-23.349416732788086,0.0,-20,900.68,387.17,4.87,1.63,0,0,0
11-06-2021 16:59:01,44,-20.483966827392578,-15.695846557617188,-22.377716064453125,-1.1920928244535389e-07,-20,900.73,387.44,4.77,1.66,0,0,0
11-06-2021 16:59:02,44,-18.761381149291992,-13.250067710876465,-20.51435661315918,-1.7881377516459906e-06,-20,900.74,388.08,4.65,1.62,0,0,0
11-06-2021 16:59:03,44,-18.114748001098633,-12.836726188659668,-19.05547332763672,-2.622600959512056e-06,-20,900.72,388.30,4.57,1.59,0,0,0
11-06-2021 16:59:04,44,-19.86012077331543,-14.954282760620117,-21.654111862182617,-3.576278118089249e-07,-20,900.70,388.69,4.47,1.57,0,0,0
11-06-2021 16:59:05,44,-21.661544799804688,-17.359737396240234,-24.006900787353516,0.0,-20,900.65,389.01,4.40,1.55,0,0,0
11-06-2021 16:59:06,44,-21.173423767089844,-18.594684600830078,-23.41954803466797,0.0,-20,900.66,389.27,4.39,1.53,0,0,0
11-06-2021 16:59:07,44,-14.491202354431152,-16.76877784729004,-15.193147659301758,-8.344646857949556e-07,-20,900.70,389.60,4.32,1.51,0,0,0
11-06-2021 16:59:07,44,-3.7051053047180176,-13.004389762878418,-2.0008530616760254,-0.1741388589143753,-20,900.73,389.92,4.23,1.50,0,0,0
11-06-2021 16:59:08,44,-5.7987961769104,-14.43195915222168,-6.361139297485352,-0.004770445637404919,-20,900.71,390.18,4.16,1.48,0,0,0
11-06-2021 16:59:09,44,-0.0001618731184862554,-15.84158706665039,-9.00833511352539,-10.14394474029541,-20,900.77,390.01,4.49,1.46,0,0,0
11-06-2021 16:59:10,44,0.0,-22.458473205566406,-21.94123649597168,-24.954551696777344,-20,900.90,390.29,4.39,1.60,0,0,0
11-06-2021 16:59:11,44,0.0,-22.876445770263672,-22.63693618774414,-26.554550170898438,-20,900.93,390.44,4.30,1.58,0,0,0
11-06-2021 16:59:12,44,0.0,-22.872432708740234,-22.584259033203125,-26.516727447509766,-20,900.54,389.71,4.23,1.56,0,0,0
11-06-2021 16:59:12,44,0.0,-22.759010314941406,-22.529170989990234,-26.333023071289062,-20,900.68,390.26,4.26,1.54,0,0,0
11-06-2021 16:59:13,44,0.0,-23.07868766784668,-22.777442932128906,-26.67707061767578,-20,900.97,390.12,4.32,1.52,0,0,0
11-06-2021 16:59:14,44,0.0,-22.93963623046875,-22.40636444091797,-26.1932373046875,-20,901.40,390.04,4.25,1.50,1,0,0
11-06-2021 16:59:15,44,0.0,-22.16985511779785,-22.17675018310547,-25.55763816833496,-20,901.81,390.11,4.16,1.48,1,0,0
11-06-2021 16:59:16,44,0.0,-21.139598846435547,-21.99231719970703,-24.563457489013672,-20,902.61,390.64,3.99,1.48,1,0,0
11-06-2021 16:59:17,44,0.0,-21.16208267211914,-21.823806762695312,-24.302833557128906,-20,902.99,391.00,3.91,1.46,1,0,0
11-06-2021 16:59:18,44,0.0,-21.293514251708984,-21.952678680419922,-24.471267700195312,-20,903.47,391.08,3.82,1.45,1,0,0
11-06-2021 16:59:19,44,0.0,-21.19567108154297,-22.090763092041016,-24.75809097290039,-20,903.96,391.83,3.74,1.43,1,0,0
11-06-2021 16:59:20,44,0.0,-21.657989501953125,-22.210285186767578,-25.360132217407227,-20,903.82,388.73,3.66,1.41,1,0,0
11-06-2021 16:59:20,44,0.0,-22.988412857055664,-22.787546157836914,-26.691606521606445,-20,901.96,383.65,3.59,1.39,1,0,0
11-06-2021 16:59:21,44,0.0,-23.275428771972656,-23.050189971923828,-27.26457977294922,-20,901.96,383.65,3.59,1.39,1,0,0
11-06-2021 16:59:22,44,0.0,-23.29882049560547,-23.01844596862793,-27.170272827148438,-20,900.01,377.89,3.51,1.38,1,0,0
11-06-2021 16:59:23,44,0.0,-23.244325637817383,-23.006258010864258,-27.110294342041016,-20,895.70,366.93,9.67,1.62,1,0,0
11-06-2021 16:59:24,44,0.0,-22.56320571899414,-22.022449493408203,-27.210372924804688,-20,867.28,348.46,47.51,10.31,1,0,0
11-06-2021 16:59:24,44,-20,-20,-20,-20,0,867.28,348.46,47.51,10.31,1,0,0
11-06-2021 16:59:25,44,-20,-20,-20,-20,0,819.53,327.44,201.16,49.92,1,0,0
11-06-2021 16:59:25,44,-20,-20,-20,-20,0,819.53,327.44,201.16,49.92,1,0,0
11-06-2021 16:59:26,44,-20,-20,-20,-20,0,787.14,312.40,491.64,187.06,1,0,0
11-06-2021 16:59:27,44,-12.357609748840332,-16.019044876098633,-12.913095474243164,-6.9141146923357155e-06,-20,757.82,297.84,707.08,461.04,1,0,0
11-06-2021 16:59:28,44,-11.670125007629395,-15.875959396362305,-11.892698287963867,-1.549708758830093e-05,-20,649.90,282.97,783.51,736.94,1,0,0
11-06-2021 16:59:29,44,-12.251021385192871,-15.026274681091309,-10.885212898254395,-2.3841574147809297e-05,-20,628.31,278.67,802.57,797.94,1,0,0
11-06-2021 16:59:30,44,-10.460597038269043,-14.202607154846191,-8.458409309387207,-0.00024148885859176517,-20,621.65,276.59,820.30,814.14,1,0,0
11-06-2021 16:59:31,44,-6.544200420379639,-12.908395767211914,-3.3923304080963135,-0.03570090979337692,-20,620.42,275.38,828.20,821.84,1,0,0
11-06-2021 16:59:32,44,-7.549214839935303,-16.12496566772461,-0.0005343916127458215,-11.788674354553223,-20,625.61,275.04,842.04,822.88,1,0,0
11-06-2021 16:59:33,44,-7.791850566864014,-9.653904914855957,-0.0004781533498317003,-13.952425956726074,-20,627.68,275.27,845.12,822.29,1,0,0
11-06-2021 16:59:34,44,-16.77947235107422,-4.768370445162873e-07,-14.72269058227539,-16.466598510742188,-20,629.69,276.16,842.38,823.45,1,0,0
11-06-2021 16:59:35,44,-16.4539794921875,-2.3841855067985307e-07,-17.19629669189453,-16.349782943725586,-20,632.78,276.34,829.77,825.35,1,0,0
11-06-2021 16:59:36,44,-16.027374267578125,-2.3841855067985307e-07,-17.053117752075195,-16.178268432617188,-20,638.49,276.86,798.75,828.51,1,0,0
11-06-2021 16:59:38,44,-15.309468269348145,-3.576278118089249e-07,-16.9127254486084,-15.874242782592773,-20,641.06,277.18,775.97,829.52,1,0,0
