timestamp,expt_no,sit_score,bend_score,stand_score,tampered_score,inaction_score,sit_probability,bend_probability,stand_probability,tampered_probability,inaction_probability,w_bl,w_br,w_fl,w_fr,v_bidet,v_tissue,label
11/6/2021 16:20,27,-19.20969963,-20.78576851,-17.34841537,0,-20,4.5429E-09,9.39411E-10,2.92199E-08,1,2.06115E-09,700.79,486.25,902.85,856.23,0,0,4
11/6/2021 16:20,27,-19.12712479,-20.71240234,-17.39761925,0,-20,4.93396E-09,1.01092E-09,2.7817E-08,1,2.06115E-09,700.22,487.26,905.21,862.51,0,0,4
11/6/2021 16:21,28,-1.19E-07,-16.32235146,-22.12926102,-23.52153015,-20,0.999999881,8.15254E-08,2.45123E-10,6.09157E-11,2.06115E-09,0,0,0,0,0,0,0
11/6/2021 16:21,28,-1.19E-07,-15.88693523,-22.10229111,-23.2165184,-20,0.999999881,1.26006E-07,2.51824E-10,8.26407E-11,2.06115E-09,779.05,586.75,4.35,0,0,0,0
11/6/2021 16:21,28,-2.38E-07,-15.05254364,-22.00575638,-22.35756302,-20,0.999999762,2.90244E-07,2.77346E-10,1.95089E-10,2.06115E-09,862.11,653.53,3.47,0,0,0,0
11/6/2021 16:21,28,-2.38E-07,-15.18887234,-21.9174614,-22.80187988,-20,0.999999762,2.53254E-07,3.02948E-10,1.25103E-10,2.06115E-09,890.97,687.47,4.71,0,0,0,0
11/6/2021 16:21,28,-3.58E-07,-14.75237656,-21.87740326,-22.19852448,-20,0.999999642,3.91854E-07,3.15329E-10,2.2872E-10,2.06115E-09,890.97,687.47,4.71,0,0,0,0
11/6/2021 16:21,28,-8.34E-07,-13.97397518,-21.92494011,-21.19949341,-20,0.999999166,8.53453E-07,3.0069E-10,6.21122E-10,2.06115E-09,892.88,689.04,4.35,0,0,0,0
11/6/2021 16:21,28,-1.31E-06,-13.56712818,-21.79582787,-20.76063728,-20,0.999998689,1.28195E-06,3.42131E-10,9.63318E-10,2.06115E-09,894.92,691.7,4.17,0.1,0,0,0
11/6/2021 16:21,28,-1.55E-06,-13.36507988,-21.75603676,-20.74704552,-20,0.99999845,1.56899E-06,3.56019E-10,9.76501E-10,2.06115E-09,895.53,692.2,4.15,0.09,0,0,0
11/6/2021 16:21,28,-9.54E-07,-13.89034176,-22.03792,-20.90595627,-20,0.999999046,9.279E-07,2.68567E-10,8.33026E-10,2.06115E-09,895.85,693.09,4.22,1.51,0,0,0
11/6/2021 16:21,28,-5.96E-07,-14.39517879,-21.96702957,-21.4809494,-20,0.999999404,5.60084E-07,2.88297E-10,4.68751E-10,2.06115E-09,896.1,693.56,4.12,1.38,0,0,0
11/6/2021 16:21,28,-1.19E-07,-16.43122864,-22.17074394,-23.18405914,-20,0.999999881,7.31153E-08,2.35163E-10,8.53672E-11,2.06115E-09,896.73,695.57,3.81,1.27,0,0,0
11/6/2021 16:21,28,0,-17.655159,-22.52640533,-25.1161232,-20,1,2.15012E-08,1.64781E-10,1.23653E-11,2.06115E-09,895.57,692.32,3.54,1.18,0,0,0
11/6/2021 16:21,28,-2.38E-07,-15.09875393,-20.387146,-24.28648758,-20,0.999999762,2.77137E-07,1.39951E-09,2.83473E-11,2.06115E-09,882.88,666.27,4.05,1.1,0,0,0
11/6/2021 16:21,28,-0.665293336,-9.1106987,-9.022723198,-0.722275019,-20,0.514122695,0.000110477,0.000120637,0.485646144,2.06115E-09,851.83,619.84,3.84,1.03,0,0,4
11/6/2021 16:21,28,-20.64178467,-22.85875511,-18.11005783,0,-20,1.08489E-09,1.18187E-10,1.36427E-08,1,2.06115E-09,769.96,536.74,3.86,0.97,0,0,4
11/6/2021 16:21,28,-21.61831093,-23.57269669,-18.44373322,0,-20,4.08589E-10,5.78773E-11,9.77211E-09,1,2.06115E-09,739.78,518.26,3.87,0.92,0,0,4
11/6/2021 16:21,28,-21.30424881,-23.32411575,-18.30499077,0,-20,5.59348E-10,7.42105E-11,1.12265E-08,1,2.06115E-09,721.21,510.29,3.82,0.87,0,0,4
11/6/2021 16:21,28,-21.89149475,-24.32585144,-18.90440559,0,-20,3.10917E-10,2.72532E-11,6.16483E-09,1,2.06115E-09,710.5,505.87,4.04,0.83,0,0,4
11/6/2021 16:21,28,-21.42466545,-23.34060287,-18.27458382,0,-20,4.95891E-10,7.2997E-11,1.15731E-08,1,2.06115E-09,710.5,505.87,4.04,0.83,0,0,4
11/6/2021 16:21,28,-21.52697754,-23.61523056,-18.41777229,0,-20,4.47664E-10,5.54671E-11,1.00291E-08,1,2.06115E-09,700.71,505.04,3.75,0.75,0,0,4
11/6/2021 16:21,28,-21.14369583,-23.14565277,-18.32268524,0,-20,6.56764E-10,8.87096E-11,1.10296E-08,1,2.06115E-09,697.63,505.19,3.67,0.72,0,0,4
11/6/2021 16:21,28,-20.19751358,-22.23660469,-18.04418564,0,-20,1.69173E-09,2.20174E-10,1.45717E-08,1,2.06115E-09,696.3,507.62,3.6,0.69,0,0,4
11/6/2021 16:21,28,-21.27341843,-23.61989975,-18.66649628,0,-20,5.76862E-10,5.52087E-11,7.82066E-09,1,2.06115E-09,696.87,508.32,3.66,0.9,0,0,4
11/6/2021 16:21,28,-20.76631927,-22.69477081,-18.47781372,0,-20,9.5786E-10,1.39247E-10,9.44468E-09,1,2.06115E-09,697.29,508.99,3.75,0.95,0,0,4
11/6/2021 16:22,29,0,-16.83687592,-22.22882462,-23.63820648,-20,1,4.87346E-08,2.21893E-10,5.42072E-11,2.06115E-09,24,15.5,0,0,0,0,0
11/6/2021 16:22,29,-1.19E-07,-16.54584885,-22.14956856,-23.29725456,-20,0.999999881,6.51972E-08,2.40195E-10,7.62309E-11,2.06115E-09,34.33,20.44,0,0,0,0,0
11/6/2021 16:22,29,0,-17.00453758,-22.36832047,-23.70267296,-20,1,4.12119E-08,1.93002E-10,5.0823E-11,2.06115E-09,39.38,23.13,0,0,0,0,0
11/6/2021 16:22,29,-1.19E-07,-16.04194641,-22.19577026,-22.86196899,-20,0.999999881,1.07912E-07,2.2935E-10,1.17808E-10,2.06115E-09,42.74,25.83,0,0,0,0,0
11/6/2021 16:22,29,-1.19E-07,-16.58735657,-22.08810425,-23.03121185,-20,0.999999881,6.25464E-08,2.55422E-10,9.94653E-11,2.06115E-09,45.93,27.03,0.5,0,0,0,0
11/6/2021 16:22,29,0,-18.16897774,-20.44783401,-23.07681656,-20,1,1.28621E-08,1.3171E-09,9.50311E-11,2.06115E-09,48.69,26.35,3.32,0,0,0,0
11/6/2021 16:22,29,0,-18.49012947,-22.1435585,-24.64769363,-20,1,9.32908E-09,2.41643E-10,1.97534E-11,2.06115E-09,47.76,27.9,2.87,2,0,0,0
11/6/2021 16:22,29,0,-17.78284073,-22.52625084,-24.57501411,-20,1,1.89239E-08,1.64806E-10,2.12426E-11,2.06115E-09,52.86,28.45,2.52,1.76,0,0,0
11/6/2021 16:22,29,0,-18.11270332,-22.60747147,-24.84089088,-20,1,1.36067E-08,1.5195E-10,1.62831E-11,2.06115E-09,53.61,29.47,2.46,1.57,0,0,0
11/6/2021 16:22,29,0,-17.97167969,-22.50580215,-24.96059418,-20,1,1.56675E-08,1.68211E-10,1.44461E-11,2.06115E-09,54.18,29.75,2.21,1.42,0,0,0
11/6/2021 16:22,29,0,-17.75761795,-22.41264343,-24.9864502,-20,1,1.94073E-08,1.84634E-10,1.40774E-11,2.06115E-09,54.75,30.08,2.01,1.29,0,0,0
11/6/2021 16:22,29,0,-17.80433655,-22.53513336,-25.09962082,-20,1,1.85214E-08,1.63349E-10,1.25711E-11,2.06115E-09,54.88,30.44,1.84,1.19,0,0,0
11/6/2021 16:22,29,0,-18.60154343,-22.55602837,-25.58615875,-20,1,8.3455E-09,1.59971E-10,7.72809E-12,2.06115E-09,55.09,30.66,1.7,1.09,0,0,0
11/6/2021 16:22,29,0,-18.80996323,-22.51202393,-25.83992386,-20,1,6.77543E-09,1.67168E-10,5.99603E-12,2.06115E-09,56.07,30.18,1.46,0.95,0,0,0
11/6/2021 16:22,29,-2.93E-05,-11.83848572,-12.01993656,-11.04088783,-20,0.999970675,7.22123E-06,6.02293E-06,1.60326E-05,2.06115E-09,56.15,29.73,1.37,0.89,0,0,4
11/6/2021 16:22,29,-17.86849594,-20.97562408,-17.63456345,0,-20,1.73704E-08,7.76966E-10,2.19486E-08,1,2.06115E-09,55.32,29.61,1.28,0.83,0,0,4
11/6/2021 16:22,29,-21.69149208,-24.1224823,-18.25544739,0,-20,3.79756E-10,3.33994E-11,1.17967E-08,1,2.06115E-09,55.22,29.57,1.56,0.96,0,0,4
11/6/2021 16:22,29,-21.57821655,-23.95849991,-18.24293518,0,-20,4.25304E-10,3.9351E-11,1.19452E-08,1,2.06115E-09,56.22,28.33,1.97,0.86,0,0,4
11/6/2021 16:22,29,-21.73252487,-23.72531128,-18.72437668,0,-20,3.64489E-10,4.96853E-11,7.38085E-09,1,2.06115E-09,56.4,28.25,1.92,0.82,0,0,4
11/6/2021 16:22,29,-21.50772285,-23.51831818,-19.12373543,0,-20,4.56367E-10,6.11117E-11,4.95071E-09,1,2.06115E-09,56.62,28.3,1.93,0.78,0,0,4
11/6/2021 16:22,29,-20.56962967,-22.44300842,-18.6662159,0,-20,1.16607E-09,1.79112E-10,7.82286E-09,1,2.06115E-09,56.82,28.39,1.93,0.74,0,0,4
11/6/2021 16:22,29,-20.38990784,-22.18001938,-18.29247093,0,-20,1.39565E-09,2.32991E-10,1.13679E-08,1,2.06115E-09,56.99,28.47,1.93,0.71,0,0,4
11/6/2021 16:22,29,-20.65663528,-22.62847137,-18.03224754,0,-20,1.0689E-09,1.48792E-10,1.47467E-08,1,2.06115E-09,57.7,28.55,1.98,0.89,0,0,4
11/6/2021 16:22,29,-20.97577286,-22.98870468,-17.64216232,0,-20,7.76851E-10,1.03784E-10,2.17824E-08,1,2.06115E-09,58.09,28.76,2.02,0.98,0,0,4
11/6/2021 16:23,30,-1.31E-06,-13.53248501,-20.94801521,-21.80270576,-20,0.999998689,1.32714E-06,7.98716E-10,3.39786E-10,2.06115E-09,432,255.5,0,0,0,0,0
11/6/2021 16:23,30,-7.15E-07,-14.07756805,-21.21246529,-22.09392357,-20,0.999999285,7.69467E-07,6.13117E-10,2.5394E-10,2.06115E-09,745.97,426.05,0,7,0,0,0
11/6/2021 16:23,30,-2.15E-06,-13.05819607,-20.84846115,-21.88635063,-20,0.999997854,2.13254E-06,8.82325E-10,3.12521E-10,2.06115E-09,826.8,481.11,0,5.12,0,0,0
11/6/2021 16:23,30,-5.96E-07,-14.38149166,-21.16189575,-22.44572639,-20,0.999999404,5.67803E-07,6.44919E-10,1.78626E-10,2.06115E-09,846.82,504.38,0,4,0,0,0
11/6/2021 16:23,30,-8.34E-07,-14.01659107,-21.1927948,-22.30209351,-20,0.999999166,8.17847E-07,6.25297E-10,2.06217E-10,2.06115E-09,853.42,510.13,0,3.27,0,0,0
11/6/2021 16:23,30,-1.31E-06,-13.52911949,-21.10978127,-21.92927551,-20,0.999998689,1.33161E-06,6.7942E-10,2.9939E-10,2.06115E-09,858.3,513.88,0,2.38,0,0,0
11/6/2021 16:23,30,-2.86E-06,-12.76481819,-20.91431999,-21.5310154,-20,0.999997139,2.85963E-06,8.26088E-10,4.4586E-10,2.06115E-09,856.67,513.14,0,2.09,0,0,0
11/6/2021 16:23,30,-1.91E-06,-13.1831665,-21.00398445,-21.60601425,-20,0.999998093,1.88202E-06,7.55241E-10,4.13644E-10,2.06115E-09,858.08,514.26,0,2.08,0,0,0
11/6/2021 16:23,30,-2.38E-07,-15.18943596,-21.22535133,-22.40248108,-20,0.999999762,2.53111E-07,6.05267E-10,1.8652E-10,2.06115E-09,858.98,515.52,0.45,1.87,0,0,0
11/6/2021 16:23,30,-7.15E-07,-14.14473248,-20.77027893,-22.13147736,-20,0.999999285,7.19483E-07,9.54075E-10,2.4458E-10,2.06115E-09,857.65,508.32,0.86,1.56,0,0,0
11/6/2021 16:23,30,-5.96E-07,-14.42621517,-21.14308929,-22.43597412,-20,0.999999404,5.42968E-07,6.57163E-10,1.80377E-10,2.06115E-09,858.61,508.81,1.16,1.43,0,0,0
11/6/2021 16:23,30,-9.54E-07,-13.86829281,-21.20669556,-21.96666718,-20,0.999999046,9.48587E-07,6.16665E-10,2.88402E-10,2.06115E-09,859.18,508.59,1.08,1.48,0,0,0
11/6/2021 16:23,30,-9.54E-07,-13.81342125,-21.10380936,-21.82466507,-20,0.999999046,1.00209E-06,6.8349E-10,3.32406E-10,2.06115E-09,860.06,509.81,1.01,1.37,0,0,0
11/6/2021 16:23,30,-2.38E-07,-15.45836067,-21.3254509,-22.56407166,-20,0.999999762,1.93428E-07,5.47614E-10,1.58689E-10,2.06115E-09,860.61,510.75,0.95,1.29,0,0,0
11/6/2021 16:23,30,-2.38E-07,-15.29903412,-21.1723671,-22.99741364,-20,0.999999762,2.26837E-07,6.38201E-10,1.02885E-10,2.06115E-09,861.09,511.83,0.89,1.21,0,0,0
11/6/2021 16:23,30,-1.19E-07,-16.29160118,-21.39746666,-23.72049713,-20,0.999999881,8.40713E-08,5.09563E-10,4.99251E-11,2.06115E-09,861.33,512.03,0.84,1.14,0,0,0
11/6/2021 16:23,30,-4.17E-06,-12.38180733,-20.77324677,-21.69123268,-20,0.999995828,4.1942E-06,9.51248E-10,3.79855E-10,2.06115E-09,861.53,512.79,0.8,1.08,0,0,0
11/6/2021 16:23,30,-3.70E-06,-12.51989746,-20.89618301,-21.51602173,-20,0.999996305,3.65324E-06,8.41207E-10,4.52596E-10,2.06115E-09,861.93,513.3,0.76,1.07,0,0,0
11/6/2021 16:23,30,-5.36E-06,-12.12770748,-20.74549103,-21.30241585,-20,0.999994636,5.40759E-06,9.7802E-10,5.60374E-10,2.06115E-09,861.87,513.97,0.72,1.02,0,0,0
11/6/2021 16:23,30,-1.07E-06,-13.75927162,-21.31101799,-21.81603432,-20,0.999998927,1.05785E-06,5.55575E-10,3.35287E-10,2.06115E-09,862.33,515.55,0.73,0.97,0,0,5
11/6/2021 16:24,30,-2.38E-06,-12.94712639,-21.17576599,-21.57193565,-20,0.999997616,2.38306E-06,6.36036E-10,4.27984E-10,2.06115E-09,862.69,516.58,1.06,0.93,0,0,5
11/6/2021 16:24,30,-1.55E-06,-13.36184883,-21.57849312,-22.04211617,-20,0.99999845,1.57407E-06,4.25187E-10,2.67443E-10,2.06115E-09,863.08,517.59,1.01,0.88,0,1,5
11/6/2021 16:24,30,-1.31E-06,-13.55192757,-21.65245438,-21.91030884,-20,0.999998689,1.30159E-06,3.94874E-10,3.05122E-10,2.06115E-09,863.55,519.27,1.01,0.85,0,1,5
11/6/2021 16:24,30,-2.38E-07,-15.45520878,-21.70818329,-22.79218864,-20,0.999999762,1.94039E-07,3.7347E-10,1.26322E-10,2.06115E-09,864.1,520.52,0.93,0.78,0,1,5
11/6/2021 16:24,30,-1.19E-07,-15.77144146,-21.93841553,-23.39998817,-20,0.999999881,1.41433E-07,2.96666E-10,6.87882E-11,2.06115E-09,864.37,521.62,0.89,0.75,0,1,5
11/6/2021 16:24,30,0,-17.09052277,-22.38322449,-24.81118584,-20,1,3.78164E-08,1.90147E-10,1.67741E-11,2.06115E-09,864.73,522.6,0.83,0.7,0,2,5
11/6/2021 16:24,30,0,-17.19484329,-22.40562439,-24.58940506,-20,1,3.40702E-08,1.85935E-10,2.09391E-11,2.06115E-09,864.8,523.29,0.8,0.67,0,3,5
11/6/2021 16:24,30,0,-17.62623024,-22.37825394,-25.09771347,-20,1,2.21322E-08,1.91094E-10,1.25951E-11,2.06115E-09,865.09,525.23,0.78,0.65,0,3,5
11/6/2021 16:24,30,0,-17.14774704,-22.27345657,-24.75165176,-20,1,3.57131E-08,2.12207E-10,1.7803E-11,2.06115E-09,863.37,514.26,0.75,0.63,0,3,5
11/6/2021 16:24,30,-1.19E-07,-16.52714157,-21.93032455,-23.77293968,-20,0.999999881,6.64284E-08,2.99076E-10,4.73744E-11,2.06115E-09,863.09,511.01,0.73,0.61,0,3,5
11/6/2021 16:24,30,-1.19E-07,-16.18154907,-21.71686554,-23.06468964,-20,0.999999881,9.38518E-08,3.70242E-10,9.61906E-11,2.06115E-09,862.83,509.09,0.7,0.59,0,3,5
11/6/2021 16:24,30,-1.19E-07,-15.91480637,-21.67128372,-23.02428436,-20,0.999999881,1.22543E-07,3.87508E-10,1.00157E-10,2.06115E-09,862.93,508.54,0.68,0.57,0,3,5
11/6/2021 16:24,30,0,-17.46995544,-22.28464317,-24.60713959,-20,1,2.58759E-08,2.09847E-10,2.0571E-11,2.06115E-09,863.22,510.7,0.66,0.56,0,4,5
11/6/2021 16:24,30,0,-16.86839485,-22.37220001,-24.30516815,-20,1,4.72225E-08,1.92255E-10,2.78227E-11,2.06115E-09,863.31,510.73,0.64,0.6,0,4,5
11/6/2021 16:24,30,0,-17.45956993,-22.39492607,-24.78385162,-20,1,2.6146E-08,1.87935E-10,1.72389E-11,2.06115E-09,863.37,511.36,0.72,0.57,0,5,5
11/6/2021 16:24,30,0,-17.53092194,-22.41743088,-24.82831192,-20,1,2.43454E-08,1.83753E-10,1.64893E-11,2.06115E-09,863.26,512.66,0.68,0.9,0,6,5
11/6/2021 16:24,30,0,-17.33879852,-22.39525414,-24.53841019,-20,1,2.95023E-08,1.87873E-10,2.20345E-11,2.06115E-09,863.05,513.13,0.66,0.87,0,6,5
11/6/2021 16:24,30,-1.31E-06,-13.56312656,-21.16178322,-22.00782585,-20,0.999998689,1.28709E-06,6.44992E-10,2.76772E-10,2.06115E-09,862.1,510.92,0.67,0.85,0,6,5
11/6/2021 16:24,30,-1.43E-06,-13.42361069,-21.13278008,-21.78831673,-20,0.999998569,1.47979E-06,6.63973E-10,3.4471E-10,2.06115E-09,862.1,510.92,0.67,0.85,0,6,5
11/6/2021 16:24,30,-1.28E-05,-11.26692772,-20.36037254,-20.75200844,-20,0.999987245,1.2789E-05,1.43748E-09,9.71667E-10,2.06115E-09,858.75,497.35,0.64,9.29,0,7,1
11/6/2021 16:24,30,-0.000236364,-8.35064888,-19.31015015,-16.4389782,-20,0.999763664,0.000236243,4.10874E-09,7.25508E-08,2.06115E-09,814.64,460.27,17.02,61.51,0,7,1
11/6/2021 16:24,30,-3.640690804,-0.027918708,-14.92341328,-6.646925926,-20,0.026234215,0.972467418,3.30251E-07,0.001298006,2.06115E-09,673.97,411.87,99.28,259.72,0,7,1
11/6/2021 16:24,30,-7.902978897,-0.001928376,-15.23315811,-6.465259552,-20,0.000369641,0.998073482,2.42283E-07,0.001556587,2.06115E-09,453.66,356.68,362.5,597.06,0,7,1
11/6/2021 16:24,30,-9.847278595,-5.52E-05,-17.58765602,-13.01507282,-20,5.28909E-05,0.999944809,2.30027E-08,2.22652E-06,2.06115E-09,327.7,330.53,663.71,760.86,0,7,1
11/6/2021 16:24,30,-13.99285984,-8.34E-07,-19.25656509,-21.38266563,-20,8.37487E-07,0.999999166,4.33491E-09,5.17162E-10,2.06115E-09,291.85,315.57,742.15,798.24,0,7,1
11/6/2021 16:24,30,-13.54458237,-1.31E-06,-18.29275322,-21.63531113,-20,1.31118E-06,0.999998689,1.13647E-08,4.01702E-10,2.06115E-09,285.15,308.7,800.04,828.56,0,7,2
11/6/2021 16:24,30,-12.40680218,-8.94E-06,-12.24635029,-18.05989456,-20,4.09067E-06,0.999991059,4.80261E-06,1.43446E-08,2.06115E-09,285.41,305.83,832.17,843.98,0,7,2
11/6/2021 16:24,30,-9.822980881,-0.005552702,-5.206717014,-12.56422901,-20,5.41918E-05,0.994462686,0.005479634,3.49482E-06,2.06115E-09,286.99,305.86,848.35,852.35,0,7,2
11/6/2021 16:24,30,-9.831832886,-0.045885146,-3.105962753,-11.23681641,-20,5.37142E-05,0.955151659,0.044781384,1.31799E-05,2.06115E-09,289.37,305.03,854.53,856.95,0,7,2
11/6/2021 16:24,30,-9.693395615,-0.146721959,-1.992249012,-11.0459013,-20,6.16896E-05,0.863534042,0.136388341,1.59524E-05,2.06115E-09,292.26,306.07,858.76,860.49,0,7,2
11/6/2021 16:24,30,-9.554354668,-0.117406048,-2.20098114,-11.45358181,-20,7.08919E-05,0.889224052,0.110694498,1.06114E-05,2.06115E-09,295.54,305.39,862.07,863.67,0,7,2
11/6/2021 16:24,30,-9.508548737,-0.120552585,-2.176071882,-11.62728405,-20,7.42147E-05,0.886430474,0.113486444,8.91938E-06,2.06115E-09,299.93,304.74,864.71,865.28,0,7,2
11/6/2021 16:24,30,-10.08274937,-0.018785423,-3.9864223,-13.0212965,-20,4.17944E-05,0.981389924,0.018566019,2.2127E-06,2.06115E-09,303.29,305.54,866.62,867.07,0,7,2
11/6/2021 16:24,30,-10.43986511,-0.004973659,-5.312222481,-13.72002125,-20,2.92432E-05,0.995038689,0.004930956,1.1002E-06,2.06115E-09,306.75,306.72,868.79,868.45,0,7,2
11/6/2021 16:29,31,-1.19E-07,-15.89705372,-19.2631855,-23.90398788,-20,0.999999881,1.24738E-07,4.30631E-09,4.15556E-11,2.06115E-09,643.58,310.27,0,0,0,0,0
11/6/2021 16:29,31,0,-16.90490913,-20.09231567,-24.6942215,-20,1,4.55293E-08,1.8794E-09,1.88554E-11,2.06115E-09,667.69,325.92,0,0,0,0,0
11/6/2021 16:29,31,-1.19E-07,-16.08017921,-19.81539536,-24.44966507,-20,0.999999881,1.03864E-07,2.47904E-09,2.40794E-11,2.06115E-09,677.17,333.87,0,0,0,0,0
11/6/2021 16:29,31,-4.77E-07,-14.56137753,-19.13292694,-23.60264587,-20,0.999999523,4.74323E-07,4.90541E-09,5.61696E-11,2.06115E-09,683.74,340.66,0,0.12,0,0,0
11/6/2021 16:29,31,-3.58E-07,-14.77441406,-19.00428772,-23.65446281,-20,0.999999642,3.83313E-07,5.57882E-09,5.33332E-11,2.06115E-09,684.21,341.88,0,0.11,0,0,0
11/6/2021 16:29,31,-5.96E-07,-14.28084755,-18.61230469,-23.3584404,-20,0.999999404,6.27923E-07,8.25617E-09,7.17065E-11,2.06115E-09,686.06,343.06,0,0.1,0,0,0
11/6/2021 16:29,31,-9.54E-07,-13.89793301,-18.8129425,-23.33032608,-20,0.999999046,9.20883E-07,6.75527E-09,7.3751E-11,2.06115E-09,697.14,346.68,0,1.36,0,0,0
11/6/2021 16:29,31,-3.58E-07,-14.96410942,-19.92940521,-23.77933502,-20,0.999999642,3.17081E-07,2.21192E-09,4.70724E-11,2.06115E-09,701.08,352.21,0,1.24,0,0,0
11/6/2021 16:29,31,-8.34E-07,-14.02849388,-18.95129585,-23.56406021,-20,0.999999166,8.0817E-07,5.88243E-09,5.83793E-11,2.06115E-09,694.8,352.49,0,1.15,0,0,0
11/6/2021 16:29,31,-1.43E-05,-11.16130066,-16.0507164,-21.70385361,-20,0.999985695,1.42138E-05,1.0697E-07,3.75091E-10,2.06115E-09,693.61,353.64,0,1.07,0,0,0
11/6/2021 16:29,31,-1.34E-05,-11.22878361,-15.66103745,-21.53702354,-20,0.999986649,1.32862E-05,1.57942E-07,4.4319E-10,2.06115E-09,693.61,353.64,0,1.07,0,0,0
11/6/2021 16:29,31,-1.31E-05,-11.25318241,-16.00852394,-21.7528019,-20,0.999986887,1.2966E-05,1.1158E-07,3.57173E-10,2.06115E-09,715.26,362.34,0,0.93,0,0,0
11/6/2021 16:29,31,-6.68E-06,-11.92461205,-17.53709602,-22.50751877,-20,0.999993324,6.62532E-06,2.41956E-08,1.67922E-10,2.06115E-09,731.18,368.21,0,0.88,0,0,5
11/6/2021 16:29,31,-1.43E-06,-13.46617317,-19.848032,-23.14274406,-20,0.999998569,1.41813E-06,2.39944E-09,8.8968E-11,2.06115E-09,757.1,378.74,0,0.78,0,1,5
11/6/2021 16:29,31,-1.91E-06,-13.13931656,-19.55828857,-22.93432426,-20,0.999998093,1.96638E-06,3.20585E-09,1.09585E-10,2.06115E-09,766.02,383.37,0,0.74,0,1,5
11/6/2021 16:29,31,-1.55E-06,-13.34336948,-19.59940147,-23.00008202,-20,0.99999845,1.60342E-06,3.07672E-09,1.0261E-10,2.06115E-09,772.05,387.45,0,0.71,0,1,5
11/6/2021 16:29,31,-1.55E-06,-13.37003708,-19.15708733,-23.03033257,-20,0.99999845,1.56123E-06,4.78831E-09,9.95528E-11,2.06115E-09,776.09,391.18,0,0.67,0,1,5
11/6/2021 16:29,31,-9.54E-07,-13.83486271,-19.63769722,-23.28199768,-20,0.999999046,9.80834E-07,2.96112E-09,7.74028E-11,2.06115E-09,782.21,395.82,0,0.64,0,1,5
11/6/2021 16:29,31,-1.55E-05,-11.07103157,-16.92135048,-21.86374664,-20,0.999984503,1.55565E-05,4.47869E-08,3.19665E-10,2.06115E-09,699.35,372.91,0,0.62,0,1,5
11/6/2021 16:29,31,-0.000195365,-8.541710854,-15.10825062,-20.57283592,-20,0.999804654,0.000195156,2.74518E-07,1.16233E-09,2.06115E-09,593.29,347.31,0,0.59,0,1,5
11/6/2021 16:29,31,-0.000561795,-7.484974861,-15.40815639,-19.62886238,-20,0.999438363,0.000561457,2.03387E-07,2.9874E-09,2.06115E-09,593.29,347.31,0,0.59,0,1,5
11/6/2021 16:29,31,-0.000179871,-8.623841286,-16.06835175,-20.87020302,-20,0.999820146,0.000179768,1.051E-07,8.63348E-10,2.06115E-09,701.34,341.48,0,0.54,0,1,5
11/6/2021 16:29,31,-3.81E-06,-12.52109146,-16.42505646,-21.93091583,-20,0.999996185,3.64888E-06,7.35679E-08,2.98899E-10,2.06115E-09,551.75,325.16,0.03,0.52,0,1,5
11/6/2021 16:29,31,-1.19E-06,-13.79282093,-16.6218338,-22.14440727,-20,0.999998808,1.02295E-06,6.04268E-08,2.41438E-10,2.06115E-09,575.09,313.41,0.03,0.51,0,1,5
11/6/2021 16:29,31,-1.19E-07,-16.40677071,-19.40011215,-24.12825775,-20,0.999999881,7.49256E-08,3.75525E-09,3.32071E-11,2.06115E-09,663.43,324.73,0.03,0.49,0,1,5
11/6/2021 16:29,31,-1.19E-07,-16.51481438,-21.40701294,-24.50319481,-20,0.999999881,6.72523E-08,5.04722E-10,2.28243E-11,2.06115E-09,728.88,330.92,0.03,0.47,0,1,5
11/6/2021 16:29,31,-3.58E-07,-14.7326498,-21.90361977,-23.26836777,-20,0.999999642,3.99661E-07,3.0717E-10,7.84651E-11,2.06115E-09,759.68,341.33,0.03,0.46,0,2,5
11/6/2021 16:29,31,-1.19E-07,-16.52752304,-22.51606369,-24.78180313,-20,0.999999881,6.6403E-08,1.66494E-10,1.72743E-11,2.06115E-09,777.3,347.3,0.03,0.47,0,2,5
11/6/2021 16:29,31,-1.19E-07,-15.84943962,-22.41033173,-24.38524246,-20,0.999999881,1.30821E-07,1.85062E-10,2.56817E-11,2.06115E-09,787.29,350.25,0.03,0.46,0,3,5
11/6/2021 16:29,31,-4.77E-07,-14.47940063,-21.43595886,-24.17264557,-20,0.999999523,5.14845E-07,4.90322E-10,3.17653E-11,2.06115E-09,775.71,352.4,0.03,0.45,0,3,5
11/6/2021 16:29,31,-1.67E-06,-13.335042,-19.25016594,-23.02933311,-20,0.999998331,1.61683E-06,4.36274E-09,9.96524E-11,2.06115E-09,747.79,350.36,0.03,0.67,0,3,5
11/6/2021 16:29,31,-0.000662346,-7.320739746,-14.4940958,-20.03808975,-20,0.999337873,0.000661673,5.07334E-07,1.98412E-09,2.06115E-09,685.57,343.9,0.03,0.65,0,3,5
11/6/2021 16:29,31,-0.009646469,-4.646055698,-14.17945385,-17.71804428,-20,0.990399909,0.00959939,6.94931E-07,2.01907E-08,2.06115E-09,665.34,343.18,0.03,0.63,0,3,5
11/6/2021 16:29,31,-0.016451426,-4.11564064,-13.48202801,-17.25202179,-20,0.98368316,0.016315485,1.39582E-06,3.21767E-08,2.06115E-09,663.63,348.38,0.25,0.61,0,3,5
